feature_1,feature_2,feature_3,feature_4,feature_5,target,category
2.2521510305037538,3.108930850035931,-1.5113623102608502,2.9071753878450393,1.5948967270892442,1,A
2.1252105186825396,0.06470496966850145,0.6599441853349071,-1.718415007604848,0.42596914614110093,0,A
1.9991201857797827,3.059113166462543,-0.7929789133795697,1.9573476361865336,1.744262679788191,1,A
2.157921085201238,0.7827021442171475,-1.1721174626270658,-0.23795154394106066,0.6217345833677314,0,B
2.3450089307291178,2.0547244488985226,-1.4974568486568365,-0.4643456690233023,1.5599320673831452,0,C
2.831793097296196,1.2041835825912162,-1.8183608865185124,0.12287703824668972,0.8702629880370911,0,B
0.10271416525036536,1.1371811607812208,0.8393586287556055,0.18350203087791694,0.6897714154256811,0,A
0.8708089798916864,0.743757427371507,-0.8337502887715912,1.3977645477413518,0.20118335518784627,1,D
3.3218772421103298,-2.3458116707586334,0.08536857385956143,-0.09521872122746022,-1.5283276496687757,1,D
1.0139884671265615,0.32825871546634505,-0.624222751667731,1.400883994127123,-0.08161965404040013,1,D
0.3193472080704516,1.696134104553165,-0.5221856232941858,0.8405114640906977,0.9525312257028152,0,A
1.7060538461162718,1.8994253619938506,-0.555720047648785,-1.7496735685428213,1.6878245667328702,0,B
0.7758971567528423,1.2660867815922305,0.40243512487911803,1.5214325758549418,0.5342623936974159,1,D
1.0396617305741143,0.3617390352624315,1.484785186093017,1.4008696424308251,-0.05722383035784322,0,C
1.4290471753933953,0.4915865338987489,-0.5985690859202036,-3.40192053999313,1.0374415022416763,0,A
4.075670073713482,1.8205853975965696,1.23677891270405,2.2350549455164663,0.9195581079510162,0,A
0.5991765168537462,0.4088369480643038,2.0535222979971772,0.6587549926003852,0.10840482271725228,0,B
0.48014432265636686,1.16452583276188,0.6780136636970489,1.034529676123503,0.5506450954574069,1,D
0.16282449754815653,1.3062585243886726,1.4945398008677244,0.51281737286731,0.7421736263567441,0,B
4.865082724788502,-4.7110277403041945,-1.145893338108809,-0.3734895364872677,-3.044912913838023,1,B
4.393242040716352,3.4261958824081753,0.5465362428362721,1.7340549000702152,2.1516619614551544,1,A
1.1825261426557105,0.15616940847658553,0.33108539165027323,1.4886374853196975,-0.21165751745195982,0,C
1.5216881699771556,1.4054841533476725,-2.2633660069771047,0.6418619092289204,0.8450539547510169,0,D
2.542037320492275,1.8560574796976557,0.35386010250857397,1.3785431466638771,1.0519581129636184,0,B
1.4661759664738485,0.5837432386802278,0.23636148937468104,0.5081804205032638,0.2994144757178278,1,C
2.8618209830339683,-1.7180453658834982,0.06754527873751422,0.44130431695957295,-1.2231439664676897,0,D
2.226251119846458,-0.5340679231220719,-1.9142863176411564,0.612253338880957,-0.464382941991164,1,A
1.5821163831388163,1.4086737224942965,-0.6739642207262712,3.0860950900521256,0.3475749075786076,0,B
1.5808225809313394,0.040102056457816414,0.25471147409799166,-0.3935629437893,0.11233893651010535,0,A
-0.9916689896263273,3.3978602367867223,0.7678929728714508,-0.3839948803731954,2.3275827265516402,0,C
3.043596444313372,1.6266954035136127,-1.34737214921165,-0.5645936607619524,1.314401039175837,1,B
0.8764314044599668,0.9476273709424171,-1.2814114864915296,1.3523607582147097,0.35234009703844843,1,C
0.4623905664317307,1.2141061212058804,0.7666503766249455,1.1791396678174773,0.5545619676977503,0,C
1.2227542464137375,-0.25736010389023123,1.3143753422103168,0.6463216061430797,-0.32390695743309805,1,B
4.407449652954643,-3.9810485885743505,-0.1960927334509885,0.14508947928871152,-2.664953095771629,0,D
4.625046669043785,0.7868149173922336,1.8054469634573664,0.7695273562430317,0.527354352487749,1,B
4.550915744072475,-3.7948083087403077,-0.835402962676013,-1.9516238905653558,-2.0982786600339005,0,A
2.131956439025025,0.2119940886387757,0.6259799746326785,-1.356347687312637,0.45413321450175814,0,C
4.313916083497571,3.0997803581835828,-0.5718284454553145,0.22214914969576327,2.2322113094474596,0,C
2.0718961194514853,0.5662138373774197,0.09535272497795476,3.2068214878751027,-0.24046608723791343,0,B
3.0234311540280148,1.0758885078954654,-0.9019411466683482,2.1131920987755892,0.38061588753467357,1,D
1.872704637762711,0.7271207991958818,0.302887102169453,-2.7723542719980583,1.0913564759499677,0,D
4.309756252705498,-3.924972689748831,-0.40331775816273646,1.6529160206866482,-2.9402781239048488,1,A
0.2502012455398104,1.144771142353666,-2.2292984170986334,0.42049576547942114,0.6528971000547735,0,D
3.5489082754325585,1.9184673918015565,-1.8251126372727693,1.31552523201066,1.1530774526965772,0,A
0.011773758649103128,1.2702261372290058,0.1763120150723232,0.11817612762500784,0.7915405665554748,0,A
1.0004603749768046,0.8051320112307596,1.6600573127064466,-2.8490884767090385,1.1224685287661935,0,A
0.07082662129553974,1.2742562541328926,1.7674605624399284,0.2361945635180952,0.7727109770064156,0,D
2.581579828693374,-1.2957561790972731,1.4221827800978433,1.1277527642965974,-1.0834604184718595,1,C
1.5244922271170416,-0.47782998619279426,0.1583643032842339,-0.877844023057133,-0.15030004141853393,0,A
1.327982966202351,0.4721609372614393,0.40505253427570054,2.029116781278948,-0.09683575123058831,0,B
0.7519053958133843,0.6991768026926836,-0.6555048399378685,1.0312050930254004,0.24027344911441378,0,C
1.379755601294789,-0.041640699670200655,-2.2233756789259234,-1.2332059998780007,0.2192013237580981,1,A
2.5597587967712006,0.12527337184789836,1.2624278343511033,-0.6968751033681473,0.2774106246967039,0,D
2.7300518413719086,2.2550979078820803,0.059204127789601754,-1.5463955859899596,1.9386238335713313,0,D
3.7204980217415016,2.841235340279525,-1.7462195983564017,-0.9378969898732543,2.264683463295906,1,B
2.534970963468697,-1.3143121376179825,0.1993531467291899,1.7108907420483717,-1.2182787693693078,1,D
1.2214857505083163,0.9877946713171601,-0.9715186747232608,2.1370928477811075,0.2343031298462437,0,B
1.4440715567566165,0.5534218659325598,0.7754377215586953,2.207890102205464,-0.0719818230058009,0,D
3.035825378581932,0.19615329550758778,0.898775532819291,-0.06351826307927966,0.2176478343382307,1,C
1.3600229291517185,1.0360600792124761,-0.24968754723884434,2.2918320896707316,0.24218322235287737,1,C
0.605228350910082,-0.8413438444645661,0.9609321474656302,-3.3279821374031666,0.05993486121504928,0,A
3.0264305458907543,-1.9331163623803191,-1.5513753176299747,0.5688606682590553,-1.39138568019483,1,D
2.8718071093646333,2.101119125846206,-0.7914251475291852,-1.7980444635802524,1.8897304421969328,0,B
0.27105397516778496,1.3586128344900543,-0.9937655947182114,0.8041918997846152,0.7234600249315493,0,A
2.524334323142541,-1.1418499107630193,-1.5170846998101601,1.275252148237975,-1.0094481576531829,1,A
2.4324651097260146,2.1600611029907917,1.2992461807726332,-2.1661177636445315,1.9867549663962223,0,B
0.49444086693487055,1.0122446803403833,1.2962525353676368,0.8160030621457912,0.49044806745060276,0,B
2.9800497553707874,-1.8652698433150074,-1.910074139225018,-0.5440893325298841,-1.1175814762567862,1,C
1.1333933248284886,0.5538446027268223,-1.581589824338156,2.469583168811414,-0.13930808158728145,1,D
1.7796743025163448,1.6861014225164146,-1.2542501420296088,0.26965428000354985,1.1279130020598644,0,A
-1.2755079649715646,1.9487952182659305,0.000409370457797618,-1.5631163136345498,1.5510210430819307,0,C
1.7281112179596483,0.381657400241824,-1.8074987871364794,2.7447093925319326,-0.288952179044635,1,A
0.9165047366352993,1.006364354038627,-1.4708749387680533,1.540169787116204,0.35631115237490296,1,D
1.0277002225624143,0.5619277366970302,-0.4170618476838248,-2.6939115389341,0.9228971433529309,0,D
-1.2932960487650318,1.6380550083053766,-0.670707956374473,-1.7983404306713853,1.3827882137598249,0,B
3.8119186150544984,2.5194989792208977,1.9720690252151987,-0.7806554948809673,2.013009799598406,0,C
-1.4322243904526797,2.8155234264874185,-0.8058987314088121,-1.410893680858274,2.1146416138456714,0,B
3.0685314972867497,1.6350149341878313,1.382783688904993,-0.898397990981813,1.3898982268307654,0,B
2.804047577052022,1.2191027202199027,-0.08564296105808329,-1.534506884334877,1.2200444928452205,0,D
1.2505613309755517,0.7204953731677242,-0.8396170448801469,0.4557188829907537,0.3955632245436604,1,B
5.17921200904747,2.5971118304447836,-1.7428610336485582,1.48109338774329,1.6629036617274686,0,B
4.410252088202429,-4.151262657039049,-2.029174594499411,1.7302657770950147,-3.1088457004377674,1,B
4.1225142267082715,1.8809685968893757,-1.1505827505945518,0.6623028650885772,1.286837110494716,1,D
3.4802902945887526,3.8734061325578497,-0.36547620681045206,2.0585734648289433,2.35487303537939,1,B
4.127281282127373,2.3168970397646875,-0.7094774338452856,0.05447589082612048,1.7147047388974148,0,A
2.8780113457431686,0.8044683708828508,0.6241604351538355,1.2794697338304302,0.3570204307319195,1,C
1.5849490391463048,-0.03926025282509853,-1.0561159760990082,1.9348562714920896,-0.4211693120729078,1,D
1.5619594478405707,0.07719098249590299,-1.0063868247449963,2.0396185625385455,-0.3628578543881093,1,A
-0.9209953935773694,1.5898053156134573,1.3867997809979296,-1.174217786961178,1.2375759779310567,0,A
0.63152771826878,0.6225911597119671,0.4856528926996721,0.9002570714158504,0.20864529563730114,0,A
0.4007281990932088,1.41299508554844,0.1231372975861843,0.7822804759735758,0.7715018058111702,0,B
1.8785662809247965,-0.23111944057591532,-0.0940836808407276,0.18211783004586246,-0.18107516453586167,1,B
4.573888649107721,1.33480497435211,0.22935835793930404,-0.19670017530811856,1.1042166635625792,1,C
2.463121058795683,0.9366940336187484,-1.5973898981079113,1.0076099008617463,0.4862486648074843,1,C
1.1627043298718125,-1.254783726736606,1.5266571176035166,-1.1897170158837198,-0.6418483342393433,0,C
1.4144946247977161,0.391015923739769,1.883470230872678,1.973282967303077,-0.13785798229115703,0,B
0.7397596979117091,0.6805352002904587,0.0931159332028528,1.1527170549401204,0.20181194554183446,0,D
2.3149146058569476,1.1853907654472515,-0.8560221047905449,-0.46907244885024413,0.9558690204799873,0,B
1.5522441587465572,-0.11142906860134118,-1.6781728196727297,2.1591746396816696,-0.51884793344555,1,D
2.997974588649232,0.8568812303381854,-0.5209164419496647,0.14451467050662825,0.6320357158767858,0,C
1.6573974819476076,0.1264241488402045,-1.929077448800184,-0.9158541110304366,0.2830441412167942,1,A
3.8692384366096055,3.4063780699021544,0.08759035980596896,-2.0233728742328982,2.8868670448334717,1,C
2.041536748195522,-0.49841289859892735,0.310796827474066,2.616627551780673,-0.8598229270752299,0,B
1.089237308443897,1.291452671229597,-0.156587701542822,2.133884096959962,0.439945181212685,0,C
1.7239116480431846,0.02103253952508104,-1.2860702305030862,-2.602842488292712,0.5595592090182234,1,A
-0.7539525073405993,1.4299465296906078,0.22857034718290037,-1.0548488126956874,1.1094666495758252,1,A
3.105965289316628,2.240265378478188,-1.0081080306329406,-1.9181765548543317,2.0214751148416648,1,D
2.0132244654512865,1.589023808631411,-1.2897836932002245,-2.198993342583059,1.578299411751488,0,A
-1.6885081100520352,2.7939768488341907,-0.8485679726008809,-1.8016111905943966,2.1685764060968102,0,D
1.5456846925966472,0.026612040934752335,0.43098526257157116,-2.123980310531527,0.4570742397139731,0,A
1.0133496703089628,1.0882059912493796,0.008783835810678707,1.7881492295992452,0.3664870611225561,0,C
3.549339300980054,2.7962716976487334,-2.536229857237486,0.7763213777283321,1.8735008948195082,1,C
4.098206776595923,1.14472504565951,-0.6548332037989646,-0.2355456381376555,0.9590250097174948,1,B
0.29940660538395547,1.3298948907060486,0.8704528532564642,0.7018959658029844,0.7258053731589428,1,B
1.5911160764765555,1.2513446747605907,-0.053707838127300137,-1.7435704927880196,1.2314038009318196,0,A
2.4256479202355576,1.3408854139741622,1.838552647651089,-1.025188725511128,1.1830831326531055,0,A
3.563469818553024,-2.8895289406692,-0.30403364769310137,1.9771934430609979,-2.3211080763107814,1,B
0.5476782193905086,1.13183213330074,0.7617040782719338,1.1432173198667874,0.5086086689283834,0,C
3.933269223204044,2.332379414591624,0.13114253325631875,1.5752870443882436,1.4042331253874472,0,D
3.0142446538079795,-1.887469972477667,1.0868057327014167,-1.1754095095254704,-1.0017149150546079,1,D
3.4373557418112597,1.6069865176794207,-0.34299420766317223,0.334062640526674,1.1335366008173378,1,C
1.2483292731472504,-0.17090830125121306,-1.5220435971943649,1.6248383900273415,-0.4638562623144488,0,C
3.407380642582675,-2.7377270050485842,0.17642076486068514,1.4602066920490957,-2.11638021261431,1,C
1.3511148592936797,0.6902925343227071,1.274815698575836,1.8527655086314865,0.09191907528825445,1,A
3.016849769394338,-1.9349426541011547,1.2916152883590966,-0.6669348210125741,-1.1390767589757131,0,D
1.9717407329266814,0.9964834706526121,-1.2315206142735793,-0.42269590980184724,0.7998746937218559,0,C
2.268553596934354,0.25946861240970903,0.2665361822026496,-1.1322163035372625,0.44711495253865813,0,B
3.7603099801326505,3.456676729468112,0.01939370443429169,-0.8795112325668404,2.681838753057737,0,A
-0.6154927092740672,2.645901526447695,-0.4685633040803786,-0.2175160309792723,1.787927146288223,0,B
3.149935726957683,-2.1311861442541904,-2.5642202082091723,1.2439516249542417,-1.6621907049877345,1,B
2.1263597365988307,-0.5093614076660862,1.0131507966635602,2.742715267129719,-0.8895654117149118,0,D
0.5034184599936488,1.5850137886762092,0.5839209861011146,1.3327622737476006,0.7823840450592143,0,B
3.013505420486291,1.8914831232568778,1.668374402893877,-0.7579276882445138,1.5366765176198338,0,B
3.5948338647140305,2.055073751136624,0.01858244012442778,0.6413878825211177,1.388547464725526,1,D
1.168041065713066,2.198117719449786,-0.5695690637628776,-0.6991317212131087,1.655366715177907,0,A
2.2603339032479104,0.3968850311455977,0.7608635739505726,1.3227029605821423,0.03759488013449677,0,B
1.1199318676393015,0.7076912445971312,0.7726834599080632,1.7321224881821538,0.11850557054549983,0,A
-1.9623310323922896,4.093341829402697,0.279905350264037,-1.4109121200215404,2.978404751687183,0,C
-0.3110871528810708,2.795308197493654,-0.6563020413979372,0.4786058602592387,1.762152779933512,0,D
3.301842685464718,1.5107640767740236,-1.8598651425642039,0.028394761083456066,1.1235098234771541,0,A
3.6469365490855257,2.4589950264153044,-0.5721218014761926,1.082161392609553,1.580767770248275,0,D
2.934970366654253,-0.12000020980744619,-0.7599818006213511,2.4402334130290413,-0.5210077395718675,1,A
1.5678091270309336,0.12560845919268768,-2.4346253220097562,3.8688181410872353,-0.7049458542149099,1,D
0.2083231629939537,0.9163899826270454,0.9164651463980479,0.24984704154949655,0.5275119290361112,0,C
0.7529642056594732,0.8438099371596853,-2.043784258591881,1.1259551076223198,0.32128394658276765,1,D
3.7303591793232087,2.951114706204041,1.4018189761775826,0.09120146503013915,2.1299069630727927,0,A
3.540337205608007,2.3720854708083507,-0.5208151224841494,0.3275276821697768,1.6707752713886883,1,D
2.2152038508052807,0.1688595930811597,-1.36423506115887,-0.46801379754651684,0.2452985121204457,0,C
3.5307919338998843,3.057570890117917,-0.6924992406190101,-0.0364716223520678,2.2211905068036915,0,B
1.4940286614994125,0.3117452097548858,-2.0587601963459137,-1.9223100272863785,0.6113295417557091,1,D
1.085024776167954,1.4195675976833375,-0.7324194114756445,2.1501960280262606,0.5253722449213882,1,A
2.8247484551875774,1.4693159812467846,-1.4250190070251643,1.8753019528694668,0.6938752555030476,1,D
0.22681340838012343,1.3767735185437129,-0.3469033714634478,0.5765247941541987,0.780896157230301,0,A
1.7589906229833638,0.8181919532494695,0.33954958386559303,-2.7346893178757625,1.1417950743159158,0,C
1.1396156652550242,-0.3723667140771204,0.11743834469748345,-1.4927249999581944,0.03218382643510959,0,B
2.985057069576115,0.8359993507156943,0.5233711342977878,-0.6463775673102635,0.7795184321169618,1,A
3.9898048713814616,2.2736542144063283,-2.1850487702843804,1.8302480764688895,1.313565055972039,1,A
3.3436475626399815,2.70391139286589,-0.8847425244847781,-0.45105551810820244,2.0524784777915595,0,A
-0.04934753250927093,1.879053225472643,-1.2383035845599548,0.5385383296150025,1.1252088443975647,0,B
1.8478242520436172,1.0495981257890765,1.7029354019566791,1.2015554105667132,0.49739600376301857,0,B
1.3573719073813073,-0.14730556443887116,-0.22121867365840509,-1.8751062192095613,0.2767628033598381,0,B
1.92669599571595,1.3189696859101687,-0.9665650115316561,-1.4149482095372405,1.2257607677797364,0,A
3.0838947721660257,0.8859998242648148,0.5455877719090181,0.19444224293596402,0.6458198839578343,0,A
2.1392140823653802,1.186076448695069,-0.41432836763990627,0.8003298735492396,0.6876115620438488,1,C
1.6768408999425781,-0.3687667874854469,-1.2097497712012388,3.471635232755328,-0.961766102920619,1,A
2.35472807149805,-1.4496065613795013,0.23373791413354916,2.5834122538833766,-1.4995933134263046,0,D
3.1420731568933227,1.5482366157980871,-0.5606299953619205,0.7703524285973,0.9899179215932848,1,D
1.9872560609464256,1.5515722274813053,1.8500134525728094,0.7329054375570189,0.9485171692619102,0,C
-1.1575702926014215,2.4274328712525812,-0.18765449721335725,-0.9459879657862809,1.7618102568307763,1,B
3.1706944756583706,2.5108201341594474,0.24923584888754005,-1.9572600338828472,2.2202724879837334,0,D
0.5827273791767772,2.5753885316892497,0.39267934428676354,1.8901238276426438,1.3591054053417053,0,A
0.4607059668402482,1.0294154420108266,0.46959433367805664,0.8486162208159487,0.4941668414911367,0,A
2.1504217331053166,1.9178621628371983,-0.04152311284457684,-2.814211759091835,1.9392152438948589,0,A
3.925415674540476,2.297128876300589,0.4153258627229035,0.24903545536169758,1.652000238974682,0,C
1.484979230485961,-0.2968254800330361,-0.3049372679655034,1.76978529317328,-0.5705536469885083,1,A
0.8752470725116801,0.6562745260074673,2.6552570044827144,1.3431854878053413,0.15184796086288443,0,B
1.9853088564850991,1.2553996258924252,1.110648641027699,-3.363950492745667,1.5848203379083157,0,D
2.9718167310441332,-1.258991460708402,-0.9508042549796523,1.609664041461123,-1.1396072952194396,1,D
0.11085366762802318,1.1176231033271324,-0.01979136274720561,0.2631739287960554,0.66017636651119,1,B
1.7470091176482776,0.08751744071734495,-1.375029534685076,2.600739564287545,-0.4627802072544431,0,A
3.0304540449610626,1.7954327138240718,-2.2658586628422963,1.3073702143541355,1.046231939672624,1,D
2.874919965338048,-1.987745747988817,0.8346172441690309,2.8039130578287903,-1.8954572176843274,1,B
2.5659289800351974,1.5005338689542165,-0.6573995227117323,-1.4078970206819705,1.378855253205015,0,A
1.9645942337047777,0.5515719372979263,-0.336254465875202,-1.1161378615282769,0.6331239958860903,0,A
3.008105821044306,0.45803193872593867,-0.6083227121039058,2.185881382771159,-0.0640673935055581,1,D
3.8566123943196837,2.9382452459722574,-0.5613334341199261,-0.06255667618159144,2.158194164142579,0,C
2.4011263198258854,0.8511572681710947,2.851698238345387,-1.7516016298683996,0.9912135045141733,0,D
-0.6197851745075558,2.5601030705819907,-1.1965513105632377,-0.15742693817978481,1.7158040577869142,1,D
-1.9383976325850893,3.558048279127591,0.363809617387816,-1.9197891457651086,2.71233821586668,0,B
3.0144928113048337,1.2240150483297685,-1.9853182423847497,-1.1160051070939025,1.1468067869558676,0,B
0.7964255591768313,0.10879975712067935,1.3353635374911728,0.9005485911780917,-0.1408673094647957,0,B
2.408907922190811,-1.293911131639548,-1.3822295372349729,2.182911746861506,-1.3067426553402375,1,B
1.886259355817403,-0.31332024744367953,-1.879089195736475,2.199367605898547,-0.6524384322761027,1,B
2.529670618577873,2.2114130692580716,1.096943640296546,-1.8663096405319668,1.9651210726621473,0,C
2.5389063593052468,2.143643991832471,-0.6508261853902467,0.6419547270933859,1.4029259028303005,1,C
1.8529143237029966,-0.3994944761670561,-2.9856823832609534,2.0778677351268002,-0.6887923809032113,0,D
1.5041503252989945,-0.2712244045676723,-1.7867737039299085,-1.3265983391680412,0.08450456898461012,0,B
1.5777753890354984,0.15236022171704366,0.24454126202609414,2.1915198315654383,-0.3411752220502121,0,C
2.489089413579899,1.6929789126688912,0.48224008613290525,-1.183058568265626,1.4628616262429706,1,C
2.726309682940147,-0.19579261658714023,-0.4522424623884518,-0.37903050907417635,-0.0034627544738761304,0,B
4.266180329227131,3.3262868931026595,-1.0387579780057072,0.2503675041212128,2.3815798988238037,0,C
0.8162820094828543,0.930121094207882,0.7370623221777911,1.507717085892001,0.3055734922904153,0,A
1.9448885439208774,-0.4916419515153049,-1.4855778103407296,1.9240996445233134,-0.7170826170791259,1,B
3.2811870236802667,1.1074560262042756,0.5026177852421991,1.4245612092138709,0.5555533059795265,1,A
3.497558910151203,2.4581935545276985,0.9153772709378668,-0.11077206874706724,1.8187546256229337,0,B
-0.6619899955183577,1.6311814172669266,1.638763842732893,-0.7117263454896365,1.1827803357431197,0,B
1.6556233070390753,0.5616530114042148,-0.0940400211766658,2.4303104615005795,-0.10256326079620647,0,C
1.2125563762645957,0.4030138880590522,-0.6103870092832128,-1.7737163990344624,0.6316363699575661,0,D
3.1239960298196636,-1.9520052076868275,0.74436790148859,1.0399480919580084,-1.4969856575904836,1,C
3.2567338305802367,-2.0403121267051425,-3.6323697173168776,0.6544366934931318,-1.4731618339159944,1,C
3.1259532219988433,-2.2457987624442923,-0.5076887385797568,4.386380001485646,-2.3887397337230247,1,B
0.1462005535639188,2.353437147005582,-0.6007657366927919,1.1247769575091167,1.342848467368221,0,C
2.37179102731302,3.3300242061778444,-1.4930629228133365,0.27810164458951436,2.294134171596322,1,A
1.9522154401755702,0.6837042075351405,-0.4951913542501932,1.718030818458273,0.14179885917311988,1,A
-0.3912365569959757,-1.0278649724220428,-0.42023455289747996,-3.3444173434640563,-0.1105775334758021,1,B
2.9757258228162264,0.10564154327978952,-1.3704840395412146,1.4425530642527207,-0.15743813235479387,1,B
2.5457116691779262,1.844518089207957,0.23001261318827818,-0.3156939404291068,1.3923395210922132,0,A
0.6615793350099661,1.7835310926443433,0.9546936431074309,1.5639170132906446,0.8797714770061051,0,A
1.394971766031345,-0.41632353093262303,1.1659549409333247,1.5961979774906117,-0.6218654872839008,0,A
1.9625295249884243,0.3048364104983162,-1.6509343666757363,-0.857006421888364,0.40842904783489903,0,D
-0.10842587131875403,1.5823247082296843,0.6738915433268867,0.0839966898344996,1.0099461371122893,0,B
3.068704017489737,1.8196854082179827,0.8742753877216872,-0.81703221319399,1.501423527476259,0,B
-0.24235120585630687,1.609149279165826,0.6320098523323316,-0.1550730450732789,1.0717495673388093,0,A
0.8278107137919538,1.2465764266920862,-0.45803338321812814,1.6588183482612702,0.4947869167788764,0,C
3.6549999388551377,-2.7896809083357152,-0.6462025920819492,-0.07463679510749599,-1.825964814824025,1,A
3.3783074306647345,-2.508565926972918,-4.009156178541433,-0.6805107554366949,-1.5185372514917355,1,A
3.3177896990262745,1.4219124157751881,-2.065837454183856,-0.4006331522189782,1.1507000110880445,1,B
1.5108469860813278,0.302972999199068,0.25224043185174616,0.2497195814524238,0.15955061087047182,1,A
1.8964982081775597,0.48511557051415055,0.5450224189955655,-1.1903250363039926,0.5991910534900272,0,A
-0.6256571690244983,2.326795739333021,-1.6539108537553882,-0.25956843895521553,1.5745201424278206,0,A
1.0263387720002128,0.8604735533671483,0.8810354364158943,3.3434652584721634,-0.11075728488161814,1,A
2.935311614226473,-1.6579196627064092,-0.7304227896133411,0.3884086002061058,-1.167246633511176,1,A
3.0808062706418586,1.3733356048491148,1.396214227345712,0.12087232891108757,0.9992263062766715,0,B
2.1628170650839276,1.5004223197826134,-0.4691767827293398,1.8106331276605303,0.6992984694201065,1,D
0.8746455974117935,-0.9201631877030922,2.427221906715276,-3.0704740061522973,-0.03573303088352352,0,B
2.0128380364113116,1.3122731184221326,-0.5276453655857104,-2.5679982832632398,1.4619419263288929,1,B
0.2751291242556104,2.1374374990189726,1.2873663770568746,1.3271875272260796,1.15698787042914,0,A
0.657450050714095,0.01659480813258338,0.24624517709035615,-3.0073043630530036,0.5921298179032395,0,D
2.2089300874709252,1.6085883607651934,-0.02375388682641443,-0.9607443179531885,1.3460907563318096,0,B
2.4600609355805187,1.3498680180867009,-1.541402793770533,-1.753270019220874,1.3405018976181255,0,A
0.5864269184509879,0.7595850304071715,-0.27801216000971163,0.8864906961298853,0.30460005529598005,0,C
2.074428974052285,0.41081064172573734,1.3968101094211127,-1.1775306839002782,0.5528831640090465,0,A
2.689373181564021,1.250964437257096,1.1452836475137809,0.09874046541499037,0.9013694808454521,0,B
3.357754306524971,2.3996284378199184,-0.9524685688944544,-1.204714398155079,1.996708152436544,0,B
0.5100069751900655,1.5404788035505936,-1.5171431292715987,1.2220036210066132,0.7745159538939771,0,D
3.567339600686712,1.8937370476661535,-0.16850829629437614,-0.6710416565989514,1.5450406813039126,0,B
3.1930429937596827,-2.308665545222219,-1.565937220988087,1.777387338430352,-1.8931608646613483,0,C
-0.41006403066912145,1.4629957644037361,-1.651018200802158,-0.3898879790450378,1.0110523701061704,1,D
1.2247205337303961,0.6345568534682727,-1.0985635180711932,-1.8639310636766995,0.811511807150988,1,A
3.645849611966812,1.99415109452669,-0.02076887010196503,-0.6491915371658958,1.6137759168659773,0,A
1.5047701880898385,0.15749398863820668,-1.819773039069399,-0.32192530240879047,0.1757496179511922,1,B
3.8174686101353075,1.1776408255928985,-0.8960686590397208,-0.08164281622409353,0.9377510489863242,0,B
-0.9014516287324037,1.6860232561694055,0.7546441845867042,-1.153222432405264,1.300947730551976,0,B
1.8864085880899926,0.0680031245745147,-3.2321323509249735,2.637590560922731,-0.47769967172664946,1,D
1.6834583646135757,0.36422956589503924,-1.93089099877558,0.30159641255535063,0.19911142908618715,1,C
1.6305516829462663,0.40463406166074983,-1.8781349301455101,0.5047595245935772,0.1830563395430787,1,C
2.356259438150852,0.030387062719157896,-1.7871759905188878,3.4774126425993575,-0.655519062597389,1,B
2.798959245368807,-0.9862415649484074,0.7722837799473553,3.839867924097133,-1.416289410440267,0,D
3.7205363768843567,2.44600663068116,-0.7339262802760617,-0.24801634511266535,1.8484278519363988,1,D
1.8804851411139865,-0.27355533225233636,0.4132123717316573,-0.7240488151834479,-0.02420640627448826,0,D
3.92081406827373,2.5955821103702372,-0.47457331385383333,-0.29352942876149957,1.9705694424089815,0,A
2.062592537957108,0.8340335401759167,0.34738431009574766,-2.0283802123773693,1.0211389458814868,0,C
0.36853016627322344,1.089210559620752,0.6877764263628892,0.691738159479984,0.56383131399469,0,A
3.3234462957999127,-2.538060069255235,-1.0467323495880554,1.7698610160105441,-2.0451075195729342,1,A
2.102545077761651,2.076327458851475,-1.3111187845293202,2.6267586805505383,0.9287977872788411,1,A
2.9812742898977076,1.7482941062444948,1.6290679064077351,0.25138194762634414,1.2283541282229553,0,C
