feature_1,feature_2,feature_3,feature_4,feature_5,target,category
2.1548403592269576,0.17294632861506787,-0.7385502300635509,1.5033583611271988,-0.15974410641940764,1,C
1.669150278260855,0.421148386081717,1.604210118184508,2.6490645567490914,-0.24449460865508,0,A
1.891752063216499,1.5847461060514758,-0.2723749597514881,-1.7446740616431762,1.4765405640161975,1,B
1.8531593671423328,1.1872488610646308,-0.4371801517052772,-1.757712009626253,1.2014666241839196,1,B
1.166668227487638,0.6402750113437179,-1.4882879084253915,1.897595612902479,0.03975909841019296,1,B
4.217404468901163,3.741042485778978,0.3223651780824026,0.5621340457607062,2.6033485960334737,1,A
2.170102005130933,0.7481389870274215,-0.14860897736033524,-0.5037849394690734,0.6529140978346732,0,B
3.5597714787732246,1.2896456987162508,-0.6003182154901623,-0.1097209515017169,1.0098291646389876,0,C
1.22867750188023,-0.17238089874428358,-3.0394638043504827,1.4882132831094992,-0.4376720686674,1,A
2.5102511614506633,2.0656530521023524,0.7721470839367438,-1.6916883231291768,1.827144376693635,0,A
1.6138364431081276,1.1942565558522333,-0.7365335554342322,-0.6446528026653247,0.9669013842257841,1,B
3.478488852221902,-2.61798571228146,0.11216608484148005,1.8325237351544097,-2.1065875109984256,1,D
1.8194922506052307,0.13589983901078811,-1.7633056120622355,2.5708735206252555,-0.41981616532262017,0,C
-0.03718961442773416,1.5858449060795365,-0.14492336602636252,0.22591954878420328,0.9863915803236205,0,C
1.1015844765444611,0.7541080383164479,0.24238823545808832,1.8993110281346046,0.11555841174619132,0,B
3.276997459518853,-0.2819317985663584,0.019591305970261284,0.7785843497420106,-0.2766979719090641,0,B
1.1809789036286698,0.5716825558997556,-1.9348115349850477,1.6761197968683623,0.038285139386504435,0,A
-1.4443549841742382,3.088378686526404,-1.5064072868940561,-1.3144752980336265,2.283763773863259,0,C
-0.5820167186924241,1.6621348884670117,0.9770816981205126,-0.5781514683907416,1.1803811887599234,0,D
0.0628213439396883,1.5782854668595174,-0.9999377499700961,0.3390821851963439,0.9623353711450569,0,C
4.205405259052663,3.086928798610479,0.21555418365701165,0.6455183084176803,2.131436996567742,0,D
3.1937257572810327,1.8361721548652947,-1.52529672695147,-0.6602952086983762,1.4862230997808996,0,C
2.3992583949738506,1.5376962785281163,-0.6662538770942539,-2.6136084275893214,1.6450619708812793,0,A
3.0689964559083727,-1.5150072895179387,0.24447256965506575,3.9686125516491653,-1.7979218295176533,0,D
3.9913413608904706,3.1831651156495155,-0.06345643346327082,-0.5250602942076101,2.429335477245589,0,A
3.6687476435291955,1.4170299295647095,-0.6532774278734745,0.10457699931802988,1.0590943377791908,0,B
1.4662589942272484,-0.046026561874914496,-0.6988462840970134,1.9773747868515525,-0.43989149432010927,0,A
1.872820975983926,1.0453457772476693,1.170758469635428,-2.5494983535875946,1.2665423557788273,0,A
-2.110214557299427,3.7371859316308944,-0.7408684414812482,-2.089367317742724,2.8639428252955303,0,B
1.9506700880779104,1.8381226253024487,-2.8781278531306533,2.7366951003334004,0.7340224379141616,1,A
2.2592481959164554,0.5513947483370464,0.37975712971530573,-0.5468148426647916,0.5291014450977163,1,B
3.467317689453079,2.6362183543281072,-0.8982189932949929,0.7230392493942879,1.7696542634899515,0,B
0.089088258432513,2.059398332605841,-1.2227975762713355,0.791503161530221,1.2046158854274192,0,A
2.8515024533386715,-1.9312853803371721,-2.321712095592736,2.0347753315265837,-1.6992042915270478,1,A
2.7820514573602653,0.3530581344481308,-0.7753047543715182,0.05408226447610065,0.2911380804740425,0,B
2.7334132821082937,1.1886497880057771,0.14757096829135838,-0.6453235938411664,1.0129907046493656,0,B
2.15331356864665,-0.8254853649283884,0.7829945321210237,1.2410206521096152,-0.7992363233062645,1,C
1.1597439699649073,0.07320747735603814,-1.1312392583750694,1.39596862785098,-0.25123635289313156,0,C
1.8452058947664098,0.8330992686291033,-3.5558219867353573,-1.3662748371492306,0.8747235980290919,1,D
1.0065715961910717,0.5772523111015592,0.7409243298476755,-3.249258029012558,1.0467435287157494,0,C
-0.7731818627664921,2.023801032018302,-1.045345736939338,-0.7418156906503837,1.4566628104764328,0,B
3.033796119203111,-2.2254611136442546,-2.702150755979127,1.4983816504773815,-1.7851243162010182,1,C
1.0475543380390773,0.3521658363962793,-1.4201479645847743,1.5811360453533216,-0.10057210391419638,1,A
3.343139434018856,-2.469955378102077,0.2747119946188243,2.2935632936697576,-2.104577599794522,0,B
2.927368404001766,0.5233634149504259,-1.474308510235168,-0.6705563914795623,0.5648147624956185,1,C
3.671511987209142,-2.770525095806622,-1.618707610784218,0.23816486941166592,-1.8762200574181738,1,B
0.5121827002328359,1.1263415596604522,1.0476412335246486,0.9893824810562664,0.5348345248699619,0,C
1.5983291486348725,0.21779491131652992,-0.31756101687503685,0.6702877182423961,0.01785188154243434,1,D
3.718618332471179,3.0789452037576943,-1.1008613965493605,-1.0460878677147465,2.4519109596890005,0,D
0.16407867911143859,0.9538263498890532,-1.3533551218184825,0.257734535409161,0.5499180050340616,0,D
3.836606744121196,1.970307795249046,-1.0499324446722447,-0.346689559587511,1.5435352300316012,0,B
1.9050176967903796,-0.37491197766952034,-0.828941432905025,2.575525691092717,-0.7716896866033853,0,B
1.9363281478938899,-0.20029979405499912,-0.04478381631182826,2.6546829980479227,-0.6653089772805919,1,B
-0.8508485239646113,2.6246397854309724,0.5923144755431741,-0.41000201339766185,1.8022472395461933,0,B
0.9948838953973971,-0.6520014083833386,0.14682675979738444,-1.655936617914918,-0.13490132318534842,0,C
2.992483941495137,1.7206825682149716,2.0177828344783357,-1.357812051655616,1.5404303345932207,0,C
4.002252330175004,-3.849695960316436,1.030002247498792,1.8423471117245498,-2.940629283927496,1,C
3.0933979857506104,1.212994870709513,-1.6890917072831297,2.1387492097641805,0.4736892265830049,1,B
3.320691100553244,1.7341607118909987,-0.28123435312784684,1.4292631646332363,0.9915505978698037,1,A
2.600874288222385,0.8762688073619521,-1.2196550520347962,0.6998148969698248,0.5136840521843534,1,B
1.9842930061170803,-0.7199791921353056,0.5946281853898243,2.3927459683548706,-0.9702183139895872,1,A
0.23339393816298593,0.9079538918862065,1.4117948748252502,0.41651819735924156,0.48851244403645644,0,D
1.726653299532472,-0.020070974547514008,-0.7827558823843271,0.0700783379556531,-0.01825087824895739,0,B
1.2403154129808822,1.004020665481175,2.0966833520339727,-2.0577783088696746,1.108617388619706,0,A
2.9272246409078635,-0.12123149812143827,0.6619805947520274,-0.6413811423297466,0.11118318776163451,0,A
-0.39370393072870247,1.820558506566337,-0.3688625205384784,-0.27843264046290717,1.2371760403578884,1,C
2.41585670137238,0.26624859770336445,0.3049742662375773,-0.9824119922676017,0.42759075186202655,0,C
0.15698028833647681,-0.7857660509929174,0.01909662282502611,-3.8968604775441356,0.1954998654424428,1,B
0.22212229596953792,0.606876774162946,0.13213693134763968,0.0801214133674778,0.3480750044458343,0,A
2.988806989259084,-1.5331268668611437,-1.0107940665189559,-1.0849834712991613,-0.7753656252322495,1,B
0.89973158379214,0.7409777251694737,3.0281670542566115,1.4344950552755795,0.19299116865771068,0,B
3.3950827703076674,2.1450298007779818,-0.49451306554996244,0.1851173827181425,1.5359040323714512,1,C
1.0917395626601674,1.2921251844425024,-0.6622903871953256,1.9636793162087107,0.47550725765134216,0,C
3.6991251530782465,0.7235923806671419,-0.783557196511777,1.1042282344010357,0.37343332673017887,0,B
1.1316091833878554,0.5075886307028289,0.11008540887783788,-3.1173554837481605,0.9768224736370946,0,A
-1.0031223449424793,2.2175812049859025,0.42362490711547374,-0.9285911377495522,1.6193826519650796,0,D
1.993113836655926,0.7061627817307953,-0.5584137451536249,-1.5644803923875459,0.8338985497617373,0,B
0.7489237179661485,1.4727751544680938,-1.6056488463422074,1.4607354948085574,0.6890685013849968,0,C
2.3644660976743213,-1.0033934078914868,0.14885781389269512,2.9351871880749485,-1.2615975787120206,0,A
-0.5508848068868346,1.4957461634871796,-2.7747746694813338,-0.6858295793612383,1.0883532674044716,0,B
1.1811100667524124,0.05595812822833657,-0.1623458857201606,-3.130208798652589,0.6680406551628403,0,A
0.7532030654886035,0.7309264906636398,-0.2515858869226754,1.2216061945990557,0.22324450035108856,0,B
1.7578275391666383,2.4326229592571216,-1.7334497066578425,1.7150784711214357,1.3482596848975372,1,D
2.0423178929934993,0.41805926694390727,0.8151239617730329,-0.4489820507550836,0.4067423429980145,0,B
1.461064268915365,0.3773658706321337,-1.1698910590515796,1.1731689551393423,0.019190633704528188,1,A
1.7888848193257876,0.754260248799419,-0.1173610591327524,2.9860358180333444,-0.07710032933242053,0,A
2.109918977703286,1.1796784487297254,-0.936823334575982,0.20946353274123097,0.8033101756571315,1,B
2.4033702992858568,1.0223057375022009,0.3194276597692832,0.28247813533831145,0.6920827390249373,0,A
-0.11632550735428548,-1.3120880750627475,-0.7375880329293891,-3.5393177079466076,-0.25565273886726897,1,A
2.7647115343695665,1.4350672399668578,-1.4481403648161815,0.8224015096761893,0.8838305619051587,1,C
2.5902590731690878,1.784422858417003,1.6560049625961795,-0.04197670812116483,1.29633120060172,0,B
-1.454885606681564,4.483772660005934,-1.3099774650535356,-0.43875367580563207,3.0723091403283553,1,A
1.636307223704205,0.03464182034929575,0.8579232839439637,2.1865209120250544,-0.41928948355293905,0,D
0.33955638899150453,1.3739657285406146,1.2396816588388966,0.8892157186983427,0.7196957294643929,0,A
1.7749147585102643,0.010007084064499239,-1.47409678087562,0.8192522046356231,-0.1491991627961287,1,D
3.559963346733044,-2.6319274242258563,0.42176500793582844,0.10423784079474019,-1.7574122502728757,0,B
4.127865284600219,-3.388549874349201,0.4157096056604235,-1.4353596036581666,-1.9411060414221202,1,D
3.2750913833504174,2.3153342777918064,-0.6941344458755364,-1.2341887061419539,1.9405492844692407,0,C
2.889382388751817,1.811601422119748,-0.7572191121386952,-1.249451909237113,1.5767050588572835,0,D
1.1942355683002037,1.1166219072306578,0.5723810489036284,2.097289871880791,0.3307329610017671,0,D
0.4800191981214177,0.5214531715154491,1.8683908565661937,0.219010345548458,0.2716888180295237,0,A
3.063751522360918,2.07910091137474,0.6352191691792219,-0.8602943947148001,1.6902419947065492,0,D
0.8553362274350498,1.3583230292929955,-0.647751810482895,1.7209854625377567,0.5608352687002128,0,B
1.974308957930319,-0.3188120869188304,0.3325980087207567,2.613726553057476,-0.7374988411018251,0,B
1.2647731656895536,-0.3881810660817098,-2.6248580909117862,-2.516682393513978,0.23723677202569435,1,B
2.240403367126346,-0.8519938139166667,-1.766728187240061,0.3435653934476881,-0.6293056181210938,1,B
2.8038746642746823,0.6348523943806276,-0.19111374717648819,-0.2914407478174331,0.5588154784599412,0,A
1.6574009535789114,-0.051884977883503415,-0.9858578692282279,0.9033486944159075,-0.21469604649980925,1,B
0.850975083098563,1.2621383721273947,-0.804912490864045,1.7219403045104456,0.4936509653927856,1,B
0.28657296090821527,1.1393786725541188,2.654302496888551,0.6423572070695839,0.6051706050673664,0,C
0.6824457062220701,1.3477482342179945,-0.07639036374360593,1.4770532449972062,0.5959319614595554,0,D
0.2528216909619567,1.2784016563312246,-0.15093334145592519,0.6106486552498664,0.7067275553078388,1,B
2.0584604084508173,-0.5818486599159258,-0.38341667079200104,0.2833095334619271,-0.43742309990546513,1,B
2.4569215093792933,1.4747293594637993,0.955677377517143,-2.2000055161790812,1.518891470387104,1,A
3.0409866748648837,-2.107360320576178,-0.2863382124175012,2.7678244065768536,-1.963710515325489,1,A
2.0141303062756446,-0.4822642563428538,-1.2891564621352605,-1.0916704039583545,-0.08763046163648854,1,A
3.51962315268627,2.143618142440653,1.0940415117978814,0.4707565308895518,1.4817585459271736,0,B
1.558255929802245,-0.027425453283375176,1.213152619302894,3.4585665944966255,-0.7273205654964497,0,A
2.937869145987384,1.858094724984921,-2.4957144719928865,-1.7165030208751633,1.70714731865813,0,D
1.0707552580170427,1.1656654147444847,2.2731314383980794,2.0525012049468545,0.3684987348107423,0,B
0.07166411480710377,1.2188093393520871,-0.8460273718819662,0.3190503097182388,0.7172139918991437,0,B
2.515640913612509,0.48613101116076796,-1.8478575135885686,0.8316926502730229,0.21185848650669045,1,B
1.482072502591836,0.23056720960953514,-0.6623020386160264,-3.0046794496092737,0.7768932116044373,0,A
3.0166205931025947,1.2743451895069542,-1.4024536862245192,-0.17144805358772264,0.9877095126506616,0,B
2.865454916243471,1.1137821225956048,-1.8632643299111011,0.6510597405628586,0.700421872447659,1,C
2.8351457508199536,0.9367531534453075,-0.0757651996271364,-0.10797986092883816,0.7321495173679875,0,B
-0.3590161111498169,1.7291468202564066,-1.2145417172900352,-0.0411272864523502,1.1264655990965193,0,B
0.9995587554355385,0.9264767939955932,0.5376005032453067,-3.280566085275931,1.2953796287129873,0,D
2.1601011824906995,-0.6551303234982909,-0.39906430432883244,-1.1880078496551738,-0.18137463760483505,0,D
3.2779024795590628,-2.5104490794710403,-1.3857077772534974,1.968125899788582,-2.0687122736667325,1,C
2.314367305325807,0.7635317817888275,1.1005108481257977,-1.5631553454979612,0.8877677881813942,0,B
1.3856801858502341,-0.5258780592896275,-0.0647158452309996,-2.8333420175246684,0.2120840353308569,0,C
2.303545236209962,-0.9311399430441578,-0.13943242160361435,3.597940347891212,-1.3503559746136173,1,A
1.8750640575339679,3.644016752956589,-0.4341942469884954,3.3833991329764244,1.8518077324526176,1,B
0.6463973542072232,1.1336546333271966,0.7112234230116435,1.1874094227072627,0.5051861912009947,0,A
0.51098668521674,2.265031415155852,0.23936772900061032,1.782438123152097,1.16252250042508,1,B
0.13074840134091703,0.14019779408741342,-1.4264896598910815,-3.244567444668103,0.7032812212623891,0,B
3.7845415950922847,0.18161550572041335,-1.3852755128366483,0.46621489837335484,0.13200546666537696,1,A
2.530161234367654,1.3938555343623873,0.49734295808525913,-0.829621022777054,1.1843237255603556,0,D
4.032300039013904,1.993113994087902,0.4452238549952419,2.4775754166497252,0.9875895936851659,0,D
0.435063291850472,1.2538814687905802,0.15699256383785193,0.8229638368946377,0.6541745623498596,0,C
0.6619630358642872,-1.0287753966484032,1.7811091917389403,-2.8886725286227355,-0.1579931490176321,0,B
1.3128800066638149,0.3789047477830876,-0.8663496901962451,1.17105900915417,0.01409560679941388,1,D
0.797252079346159,1.6763367956309727,-1.2951067772843041,1.7365472379166331,0.7758902703057167,1,A
1.8314001423560171,-0.10683858846756848,-1.0191066829970954,-0.6949379195613288,0.08339860589862516,1,C
2.5358378171009823,2.1908066244877444,-0.3005630443514946,1.4881892058721733,1.261606743469539,0,A
2.8524098909261904,2.1285327892164596,-0.24036573432740133,-1.3159959545104103,1.8088242407994717,0,C
3.9432652655544715,3.0445670876494955,2.709945819208321,-0.8173119581572132,2.3910169109307238,0,A
2.72638764781208,-1.5612398101660587,-0.07157505259104668,2.229151799220717,-1.487754259538125,1,D
1.002944243903019,1.5032244057484943,0.6434443351988705,2.1178985955287937,0.5864504059183341,0,D
4.113163997623623,3.8834669324388935,-0.9176667373693638,-0.46297877758027195,2.908312319089257,0,A
1.492262900776769,0.4021859881953779,0.10556594705207778,2.1236787568547557,-0.1575509134606331,1,B
-0.32976906930149785,0.8322754846627106,-0.13942448084251,-0.6450909888258476,0.6290877611970698,0,D
1.4092970453112446,1.656291025595893,-2.785398898502036,1.2859028653632363,0.8818436502144973,1,B
0.9844760967181252,0.7832913981594425,-0.40852272467570605,1.519828443918413,0.2086088412255322,0,D
1.800532142910797,-0.2387244374334341,-2.1786748891759884,2.2207847408263524,-0.608855308412638,0,B
2.7401052451032326,1.031521550343485,-0.1638531624165999,0.4378431759887156,0.6815408598699723,0,B
1.5819656283273855,0.13926317149783154,0.23321041491807248,2.1563511017284247,-0.34285516998679694,0,A
1.3091500010715376,-0.5215277990586835,-0.5931981716990814,-1.7480736981815999,-0.01136677770349581,0,A
2.392513256364653,-0.05663694680135691,-0.18715304137384084,3.4224774636989808,-0.7030461143567851,0,C
-0.265054911693793,1.8255549128324253,-2.250818252523808,-0.03347308614514777,1.1960246805231867,1,B
1.1329261542398275,1.0961810750609877,-1.6424925785264868,2.057038837603055,0.32208172471748603,0,B
2.814907914537744,2.0451481387940156,-0.9998266126922513,-0.5347225455784899,1.588667616840987,1,B
1.915303735483123,0.3394081001001055,0.5660652656422269,-2.048258195544003,0.6751825019865388,1,B
2.512715821560856,-1.41987394097687,-0.7625292380045217,4.232825911335105,-1.8109303794622171,0,D
2.7858807917497117,1.4112343382898869,-0.9667295982119771,0.019189982457482158,1.0333136647244756,0,D
2.353346775755379,-1.0379608658526618,0.14624506151131889,0.20604089496825262,-0.7251524558475134,1,B
2.663051303323758,1.5299557313067018,1.3690639465985364,-1.5984277054299478,1.4427722146438424,0,D
2.4446596010472836,0.6393090761497958,-2.0798954460066197,-1.379007252466655,0.7694545667163102,0,C
4.801886907581238,2.605104070922607,0.7375238652243665,0.6982041729897859,1.8125687279748823,0,B
2.624517372468521,0.980313608942946,-1.3110187312551131,-0.5134215457799549,0.8363558582112576,0,D
1.5293999372947675,0.3183494013282204,-0.3413742254863069,0.4331181956576765,0.1333590066111032,1,A
-0.9173014912248245,2.574775120168745,0.9807606451667428,-0.5424642828702801,1.7918870704729783,1,A
2.7614137190782144,1.4366251244008905,-0.24734252122160863,-0.8100912087760477,1.2203058988930504,0,D
1.145584820823263,0.9367784860323501,0.5368351352347356,1.9441931250640478,0.23514490221537085,0,B
1.4570288478627749,0.3318794911447833,-0.691749730477007,1.7353962785106778,-0.1281357426189273,1,D
0.15975122025638777,0.8124592390734346,0.18504508927682284,0.2627847293525516,0.45051722273674355,0,D
1.6816720749447187,0.19890015480510453,-0.4882279014301127,2.587511529897488,-0.3856222949022278,1,A
2.3736171226362623,2.682041695387435,-1.3509396732880379,0.012278748226863034,1.8988713487323543,0,D
2.538666233003701,-0.8488522199939934,-1.4260148417055434,0.9985938261461568,-0.7484785938469808,1,B
2.2268319336821385,1.0006765351269649,0.8748077272355077,-1.9660496478284346,1.1313622909718783,0,B
1.9130102762937657,-0.12127084525521664,0.7694771080481417,2.6383053367615252,-0.6081004984288191,1,C
3.5007732372850975,-2.8372831552191546,0.6365148253400035,2.6373894522332773,-2.4233139463019695,1,D
4.249394202323581,0.5956919136439128,0.3492933613258847,0.6263796926986331,0.4073299187637824,0,A
2.983097150986722,-2.0470614595813608,-2.0405225470489867,1.839139794457497,-1.7335336990938786,1,B
1.6251982177297752,0.6737445735854007,1.0140704133445166,2.762632632811779,-0.09438269091518091,0,C
4.171680523774762,1.8919915770218967,-0.3048008387891909,-0.3418291153338263,1.503068695582377,0,C
3.8411671613615783,-3.1484960822639017,0.9368637071921025,-0.47581738586289424,-1.9843917130643285,0,C
3.196939306742495,-2.101175420700766,-0.18617339708463854,0.5986776108079852,-1.5066288485855557,0,A
1.4508303222791545,0.9858019018588225,1.402998453531806,2.404877134909931,0.18808997880655476,0,A
-0.37883768343011903,2.317043375741231,1.5185345148363905,-0.16662953895870825,1.5596339525756133,1,B
1.4168065120998343,-0.4441670829943418,0.06676712738393148,-1.756522361104345,0.04888465351890372,0,D
-0.005652772217137336,1.3446684811984293,-1.4915120266629625,0.2699171542017078,0.8112713573462759,1,A
1.089666647204079,0.3986524132501168,0.17031717096162202,1.6079512048255027,-0.07192690873352728,0,A
-0.9819210399374261,2.280305041947209,0.30154213636248595,-0.9970490170094763,1.6779548555993538,0,D
2.36028132008083,1.308787950866999,0.11948036852753598,-2.8295810292171346,1.528755680726942,0,A
0.4858307982920893,0.9315994116962585,0.49460655368728196,0.7809991483428974,0.4412565875090585,0,D
1.3201795597647688,-0.048729030609342146,1.2358206439347161,-1.8080129594963328,0.3297715794121036,0,C
2.1705775744682256,1.3926331722159344,-0.622244681353032,-0.6175821467235666,1.1238835772453946,0,D
-1.574161480617081,3.5475910227191836,-0.5166049471037216,-1.1895189310703187,2.57119385954612,0,A
1.742742346811411,1.7018589284695442,-0.21687382009007536,-2.0591797954974957,1.6158766491333023,0,A
0.4643069084769731,1.270269195963162,0.5956041847521389,0.9921228162232866,0.6320880133882605,1,C
-0.46442194699548023,2.0320228661654407,-1.0177482172960972,-0.2858904755407834,1.382408469517281,0,D
3.223197220502965,-2.0983589354177603,-2.988450043379424,1.3399336865301674,-1.6558607064955597,1,C
2.9646248291685473,0.8105930489688357,0.6688927818402175,0.12940067536969124,0.6015133717751185,1,A
2.3418988395526745,1.968089671119034,1.0574798895108857,-1.7390915346524518,1.7616409942506648,0,C
2.503196944262848,1.2998019472728657,-1.4368069638600667,0.5703858932390347,0.8300537462255965,1,C
2.57284108767176,-1.4926151203571323,-1.032076399333464,3.1220759863427086,-1.6304654498725144,1,C
0.911515172731643,0.9191680224794048,1.0194486377337773,1.4881465341827402,0.3062297135751495,0,C
2.6116374768301567,1.1156579210937427,-1.3899523581843807,-0.8472418472754867,0.9983830685631399,0,D
2.3512979933351,1.6840341048950083,-1.0798686924957517,3.5985285875178823,0.46771454098630827,0,C
1.0909257463642201,0.9119377428436548,0.7115089470440991,1.8859541324100944,0.22743152053602078,0,A
1.2768718620520034,-0.6495324982572525,-1.1696703564239812,-3.2692859828476277,0.2109732459904112,0,B
1.3801279998513014,0.7236051982807874,0.19551655896163134,-1.2325269264185854,0.7504909902795722,1,A
1.0929218548853883,0.8226910078137076,-3.114795045326296,1.8757358327577422,0.167644690402391,0,B
0.9031193699696005,1.187771002460785,0.5007793282769105,1.7544639606999115,0.43764440775864205,0,B
2.7789419643026854,0.5695426441631335,1.5383971408894384,0.14003397081671887,0.4236674198806265,1,A
0.9809470512228435,0.9390941442049563,0.2762513306282193,1.6964718274333241,0.28033938743516257,0,B
2.9813545568898543,0.5594843642915333,1.2648209673874304,2.7923431562252414,-0.11945771446346881,1,A
-0.4914246406333218,1.395615949347901,0.8220792284578131,-0.6483062343836383,1.0137542012708605,1,D
1.4310881913940605,0.3214721331233238,-0.6836046147279775,-0.3885654076476497,0.30003829386131287,0,D
1.2383717720870089,0.13008139850625325,0.5083911363846111,-2.6586369851176914,0.6251375042094253,0,A
0.8723297886737398,-0.6201868787448165,-1.2473230838335356,-1.3666281571361352,-0.17772856419805808,0,D
2.551149254090464,1.165463866879378,1.7327236446917351,-0.22829577804019707,0.9030596662348898,0,B
3.303127145593365,2.0609315845332317,-0.39154584516254093,0.28981881078602756,1.4518892149941776,0,A
1.5965136521111676,1.1046370303796285,-1.0809255909360043,-2.596197429562576,1.305013122118784,1,A
1.0526902547052943,0.17577925323802862,1.845615467485423,1.3923592573333496,-0.1840313403409451,0,B
3.782392027217914,2.9649016003402946,-1.172760231777747,-0.9767156226895322,2.361295829484497,0,C
1.0340853546694095,1.3326273360712848,-0.3159570373449593,2.0136996151257796,0.4907853813396831,0,C
1.9629928133494505,1.4723336143026555,0.0047745977658097275,-0.6251291272261637,1.1715395228754948,0,A
3.880328499754168,2.897301902538184,0.2871536669477228,0.5936291137451554,1.995946064701507,1,A
0.45806943835448743,0.8596904673727136,0.02475422653439141,0.7291708230585915,0.4007373337238755,1,B
0.1484015682013684,1.4190993757717931,-1.6215883106693672,0.555159389439196,0.8111890873313492,0,A
3.8952386688491605,-3.204196570464504,0.2030383006555332,-0.370528785537932,-2.0423055605738347,1,A
0.46272859330447513,0.5617459034449541,-0.309207707103236,0.529476493594467,0.23508686995460654,0,A
-0.6172951858106299,1.69724738373787,0.6592714333165313,-0.6769622490384901,1.223503284625487,0,D
2.897213376298705,1.898198714400304,0.8120217504658362,-0.1389901600110126,1.4089470128141997,1,D
1.420140978572132,0.412552299193269,-2.0661586618914036,1.470770137581528,-0.019365213998377397,1,B
2.244964939669733,0.20449307445036408,1.245184281452889,3.201641661413694,-0.48288733573813497,0,D
-0.7103541880508457,1.5878339072535104,-0.3335514831870297,-0.830681498275333,1.174975000844972,0,B
3.3251971021294295,2.6135007398443157,0.31369722004306966,0.0446762666890923,1.8869807907229257,0,B
-0.33477955692828676,2.642204189517076,-1.413357097125522,0.40406772264627067,1.6700978233998787,0,A
2.714259563953318,1.0455119052546176,0.1192789895962938,-0.13986275078118382,0.8088464367190158,1,C
0.11885082206541053,0.9102371047063473,-0.06127688432011246,0.18089234059900294,0.5334285951026005,0,D
2.644566113390687,0.43452958031853073,1.4965143602083433,2.4093945679273325,-0.142514067610985,1,C
-0.036672436472186654,1.8348475915027411,1.4685355564479903,0.4648686189294996,1.1102172378682378,0,B
2.8058231081741525,0.9075080181446913,-1.058533114090066,0.08980067024863891,0.6698836851976919,0,C
2.376065213112336,-0.1753550373627566,0.274616466477695,3.3039134558251737,-0.7618507804988169,1,A
2.8450764201108427,2.036999133931702,-0.6174539518829083,-1.5947559961633548,1.802229632123416,0,D
3.7139018683196072,2.1974167295158598,0.6621824720461802,-0.7323184375913321,1.7750460178434357,0,B
2.561408357932347,1.9886654848711798,2.563448294225979,-1.0537160339991103,1.6448312378106271,0,B
0.9362767724714655,1.1232430098713377,1.9060208086616754,1.8471377502080062,0.3752621508043071,0,B
0.9210223490383544,1.3853316412840153,-0.6224910336504001,-0.15283709611730956,0.9676583087976919,1,C
0.5255931017662989,0.14593883148749823,-2.0258903841570364,0.3542367845870019,-0.014846303392646741,0,A
2.929542084744875,2.5549201308040854,0.4096880311422954,-1.7092070423234218,2.189176138193883,0,C
0.02467921100438475,1.6261721005829248,0.3957698726974357,0.47801855787974923,0.965334543754498,1,A
2.5573119552748103,1.0958825332500268,-1.8114908810801669,0.883829605969152,0.6264296787384047,1,C
3.2127498675775223,2.165607928529181,-1.8179054089913111,-1.4995937650421025,1.8883497061662569,1,D
1.6083938607467574,-0.055256237651619064,-1.9356716079597183,2.5430437636835888,-0.5562396946585433,1,D
2.0927797756816275,-0.5888621260970416,-0.7141493632680369,0.35692446883375095,-0.4558962594320784,1,B
2.254741519954651,0.3851971698994957,0.09781168622570247,0.3681107729470011,0.2254350213012117,1,B
1.7236121590562488,-0.0036593842557993026,0.1893444645729334,2.3943641377724445,-0.4847200220875721,1,A
3.3121323965332685,2.9183407149254634,-0.3100126162344021,-1.0858940752487953,2.3304662100475944,1,C
1.6540514263838326,0.2113918778293252,-0.5478486520727295,-0.1622705135397129,0.1870091005265113,1,A
0.6656848220781406,1.0206178457400417,0.3131566993362507,1.2034167186014748,0.42425820331750563,1,B
1.581181683419393,0.5517867119241138,0.33848441483443814,2.2527186821473695,-0.07622701790545562,1,A
0.812814925431018,1.170980105340352,-1.260806829534808,1.3862621033263849,0.49764347649733237,0,A
